Utility Characteristics,,,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
,,,,,,,,,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers
2014,59086,"Constellation Solar Holding, LLC",A,Bundled,O,NY,Behind the Meter,NYIS,.,.,.,.,.,.,224.3,"3,306",1,.,.,.,224.3,"3,306",1
2014,59086,"Constellation Solar Holding, LLC",A,Bundled,O,OH,Behind the Meter,PJM,.,.,.,250.6,"1,277",1,.,.,.,.,.,.,250.6,"1,277",1
2014,59088,"Nordic Energy Services, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,"18,931.0","304,962","25,944","36,649.7","612,658","12,830",0.0,0,0,0.0,0,0,"55,580.7","917,620","38,774"
2014,59088,"Nordic Energy Services, LLC",B,Energy,O,MD,Retail Power Marketer,PJM,0.0,0,0,20.4,264,2,0.0,0,0,0.0,0,0,20.4,264,2
2014,59088,"Nordic Energy Services, LLC",B,Energy,O,NJ,Retail Power Marketer,PJM,0.0,0,0,43.8,504,13,0.0,0,0,0.0,0,0,43.8,504,13
2014,59088,"Nordic Energy Services, LLC",B,Energy,O,OH,Retail Power Marketer,PJM,"1,700.7","27,226","5,010",670.7,"9,727",260,0.0,0,0,0.0,0,0,"2,371.4","36,953","5,270"
2014,59088,"Nordic Energy Services, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,106.1,"1,185",143,701.7,"8,314",143,0.0,0,0,0.0,0,0,807.8,"9,499",286
2014,59112,"Guttman Energy, Inc.",B,Energy,O,OH,Retail Power Marketer,PJM,0.0,0,0,"4,011.5","53,828","2,482",0.0,0,0,0.0,0,0,"4,011.5","53,828","2,482"
2014,59112,"Guttman Energy, Inc.",B,Energy,O,PA,Retail Power Marketer,PJM,0.0,0,0,"4,846.8","68,807","4,026",0.0,0,0,0.0,0,0,"4,846.8","68,807","4,026"
2014,59126,Sonoma Clean Power Authority,B,Energy,O,CA,Retail Power Marketer,CISO,"5,588.9","78,149","23,358","38,157.3","445,372","16,414","4,463.7","57,773",401,0.0,0,0,"48,209.9","581,294","40,173"
2014,59127,"Sunwave Gas & Power Connecticut, Inc.",B,Energy,O,CT,Retail Power Marketer,ISNE,"2,340.0","23,536","8,116",.,.,.,.,.,.,.,.,.,"2,340.0","23,536","8,116"
2014,59128,MPower Energy LLC,B,Energy,O,NY,Retail Power Marketer,NYIS,"23,747.0","144,008","441,983","13,005.0","97,501","31,694",.,.,.,.,.,.,"36,752.0","241,509","473,677"
2014,59139,SunEdison LLC,A,Bundled,O,AZ,Behind the Meter,AZPS,277.2,"1,309",145,"1,872.2","19,992",48,0.0,0,0,0.0,0,0,"2,149.4","21,301",193
2014,59139,SunEdison LLC,A,Bundled,O,AZ,Behind the Meter,TEPC,0.0,0,0,32.9,351,1,0.0,0,0,0.0,0,0,32.9,351,1
2014,59139,SunEdison LLC,A,Bundled,O,CA,Behind the Meter,CISO,126.2,593,66,"14,089.3","76,452",245,0.0,0,0,0.0,0,0,"14,215.5","77,045",311
2014,59139,SunEdison LLC,A,Bundled,O,CA,Behind the Meter,LDWP,66.7,400,62,49.7,320,2,0.0,0,0,0.0,0,0,116.4,720,64
2014,59139,SunEdison LLC,A,Bundled,O,CA,Behind the Meter,BANC,0.0,0,0,235.5,"2,363",5,0.0,0,0,0.0,0,0,235.5,"2,363",5
2014,59139,SunEdison LLC,A,Bundled,O,CO,Behind the Meter,PSCO,408.9,"3,052",666,577.5,"10,146",34,8.9,137,1,0.0,0,0,995.3,"13,335",701
2014,59139,SunEdison LLC,A,Bundled,O,CT,Behind the Meter,ISNE,0.0,0,0,482.1,"4,120",20,0.0,0,0,0.0,0,0,482.1,"4,120",20
2014,59139,SunEdison LLC,A,Bundled,O,FL,Behind the Meter,GVL,0.0,0,0,186.8,703,3,0.0,0,0,0.0,0,0,186.8,703,3
2014,59139,SunEdison LLC,A,Bundled,O,FL,Behind the Meter,FMPP,0.0,0,0,115.1,410,1,0.0,0,0,0.0,0,0,115.1,410,1
2014,59139,SunEdison LLC,A,Bundled,O,GA,Behind the Meter,SOCO,0.0,0,0,456.6,"3,563",6,0.0,0,0,0.0,0,0,456.6,"3,563",6
2014,59139,SunEdison LLC,A,Bundled,O,HI,Behind the Meter,NA,0.0,0,0,210.9,567,5,0.0,0,0,0.0,0,0,210.9,567,5
2014,59139,SunEdison LLC,A,Bundled,O,HI,Behind the Meter,HECO,0.0,0,0,162.3,"1,089",7,0.0,0,0,0.0,0,0,162.3,"1,089",7
2014,59139,SunEdison LLC,A,Bundled,O,MA,Behind the Meter,ISNE,0.0,0,0,684.0,"4,436",17,0.0,0,0,0.0,0,0,684.0,"4,436",17
2014,59139,SunEdison LLC,A,Bundled,O,MD,Behind the Meter,PJM,0.0,0,0,877.0,"9,058",30,0.0,0,0,0.0,0,0,877.0,"9,058",30
2014,59139,SunEdison LLC,A,Bundled,O,NJ,Behind the Meter,PJM,0.7,29,29,"3,060.7","25,670",193,58.5,505,4,0.0,0,0,"3,119.9","26,204",226
2014,59139,SunEdison LLC,A,Bundled,O,NV,Behind the Meter,NEVP,0.0,0,0,132.1,"1,031",10,0.0,0,0,0.0,0,0,132.1,"1,031",10
2014,59139,SunEdison LLC,A,Bundled,O,NY,Behind the Meter,NYIS,0.0,0,0,635.1,"4,866",15,0.0,0,0,0.0,0,0,635.1,"4,866",15
2014,59139,SunEdison LLC,A,Bundled,O,OH,Behind the Meter,PJM,0.0,0,0,10.9,117,1,0.0,0,0,0.0,0,0,10.9,117,1
2014,59139,SunEdison LLC,A,Bundled,O,OR,Behind the Meter,PACW,0.0,0,0,2.8,61,2,0.0,0,0,0.0,0,0,2.8,61,2
2014,59139,SunEdison LLC,A,Bundled,O,OR,Behind the Meter,PGE,0.0,0,0,264.9,"2,350",24,0.0,0,0,0.0,0,0,264.9,"2,350",24
2014,59139,SunEdison LLC,A,Bundled,O,PA,Behind the Meter,PJM,0.0,0,0,446.2,"3,943",15,0.0,0,0,0.0,0,0,446.2,"3,943",15
2014,59139,SunEdison LLC,A,Bundled,O,WI,Behind the Meter,MISO,0.0,0,0,30.1,437,3,0.0,0,0,0.0,0,0,30.1,437,3
2014,59313,"Palmco Power MA, LLC",B,Energy,O,MA,Retail Power Marketer,ISNE,154.0,"2,138","4,371",1.0,25,17,.,.,.,.,.,.,155.0,"2,163","4,388"
2014,59410,"Shipley Choice, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,"9,166.0","110,770","13,042",.,.,.,.,.,.,.,.,.,"9,166.0","110,770","13,042"
2014,59505,Heartland REMC,A,Bundled,O,IN,Cooperative,PJM,"32,727.0","269,360","16,717","14,105.0","131,656",411,"18,740.0","238,658",6,.,.,.,"65,572.0","639,674","17,134"
2014,59556,"Kilowatt Financial, LLC",A,Bundled,O,AZ,Behind the Meter,AZPS,74.3,608,70,.,.,.,.,.,.,.,.,.,74.3,608,70
2014,59556,"Kilowatt Financial, LLC",A,Bundled,O,CA,Behind the Meter,CISO,"4,029.1","22,366","2,936",.,.,.,.,.,.,.,.,.,"4,029.1","22,366","2,936"
2014,59556,"Kilowatt Financial, LLC",A,Bundled,O,CO,Behind the Meter,PSCO,552.4,"6,823",717,.,.,.,.,.,.,.,.,.,552.4,"6,823",717
2014,59556,"Kilowatt Financial, LLC",A,Bundled,O,CT,Behind the Meter,ISNE,15.8,130,19,.,.,.,.,.,.,.,.,.,15.8,130,19
2014,59556,"Kilowatt Financial, LLC",A,Bundled,O,HI,Behind the Meter,HECO,191.3,988,102,.,.,.,.,.,.,.,.,.,191.3,988,102
2014,59556,"Kilowatt Financial, LLC",A,Bundled,O,MA,Behind the Meter,ISNE,76.7,664,95,.,.,.,.,.,.,.,.,.,76.7,664,95
2014,59556,"Kilowatt Financial, LLC",A,Bundled,O,MD,Behind the Meter,PJM,2.7,27,4,.,.,.,.,.,.,.,.,.,2.7,27,4
2014,59556,"Kilowatt Financial, LLC",A,Bundled,O,NJ,Behind the Meter,ISNE,"1,010.0","7,111",935,.,.,.,.,.,.,.,.,.,"1,010.0","7,111",935
2014,59556,"Kilowatt Financial, LLC",A,Bundled,O,NY,Behind the Meter,ISNE,20.2,113,101,.,.,.,.,.,.,.,.,.,20.2,113,101
2014,59557,RGS Energy,A,Bundled,O,CA,Behind the Meter,CISO,10.3,11,22,0.0,0,0,0.0,0,0,0.0,0,0,10.3,11,22
2014,59558,"OneRoof Energy, Inc.",A,Bundled,O,AZ,Behind the Meter,AZPS,169.8,"4,703",497,.,.,.,.,.,.,.,.,.,169.8,"4,703",497
2014,59558,"OneRoof Energy, Inc.",A,Bundled,O,CA,Behind the Meter,CISO,517.9,"3,569",590,.,.,.,.,.,.,.,.,.,517.9,"3,569",590
2014,59558,"OneRoof Energy, Inc.",A,Bundled,O,HI,Behind the Meter,HECO,355.2,"3,457",337,.,.,.,.,.,.,.,.,.,355.2,"3,457",337
2014,59579,Sunnova,A,Bundled,O,AZ,Behind the Meter,AZPS,737.2,"4,047",476,.,.,.,.,.,.,.,.,.,737.2,"4,047",476
2014,59579,Sunnova,A,Bundled,O,AZ,Behind the Meter,SRP,82.6,948,150,.,.,.,.,.,.,.,.,.,82.6,948,150
2014,59579,Sunnova,A,Bundled,O,AZ,Behind the Meter,TEPC,2.8,74,10,.,.,.,.,.,.,.,.,.,2.8,74,10
2014,59579,Sunnova,A,Bundled,O,AZ,Behind the Meter,WALC,2.4,68,5,.,.,.,.,.,.,.,.,.,2.4,68,5
2014,59579,Sunnova,A,Bundled,O,CA,Behind the Meter,CISO,"2,160.5","9,080","2,568",.,.,.,.,.,.,.,.,.,"2,160.5","9,080","2,568"
2014,59579,Sunnova,A,Bundled,O,CA,Behind the Meter,IID,0.8,4,3,.,.,.,.,.,.,.,.,.,0.8,4,3
2014,59579,Sunnova,A,Bundled,O,CA,Behind the Meter,LDWP,6.4,73,56,.,.,.,.,.,.,.,.,.,6.4,73,56
2014,59579,Sunnova,A,Bundled,O,CA,Behind the Meter,BANC,0.4,5,1,.,.,.,.,.,.,.,.,.,0.4,5,1
2014,59579,Sunnova,A,Bundled,O,CO,Behind the Meter,PSCO,8.3,90,8,.,.,.,.,.,.,.,.,.,8.3,90,8
2014,59579,Sunnova,A,Bundled,O,CT,Behind the Meter,ISNE,2.9,7,9,.,.,.,.,.,.,.,.,.,2.9,7,9
2014,59579,Sunnova,A,Bundled,O,HI,Behind the Meter,NA,15.1,171,20,.,.,.,.,.,.,.,.,.,15.1,171,20
2014,59579,Sunnova,A,Bundled,O,HI,Behind the Meter,HECO,97.8,284,40,.,.,.,.,.,.,.,.,.,97.8,284,40
2014,59579,Sunnova,A,Bundled,O,IN,Behind the Meter,PJM,1.4,9,2,.,.,.,.,.,.,.,.,.,1.4,9,2
2014,59579,Sunnova,A,Bundled,O,LA,Behind the Meter,MISO,2.9,25,11,.,.,.,.,.,.,.,.,.,2.9,25,11
2014,59579,Sunnova,A,Bundled,O,LA,Behind the Meter,SWPP,0.3,10,1,.,.,.,.,.,.,.,.,.,0.3,10,1
2014,59579,Sunnova,A,Bundled,O,MA,Behind the Meter,ISNE,31.7,226,61,.,.,.,.,.,.,.,.,.,31.7,226,61
2014,59579,Sunnova,A,Bundled,O,MD,Behind the Meter,PJM,5.2,49,5,.,.,.,.,.,.,.,.,.,5.2,49,5
2014,59579,Sunnova,A,Bundled,O,MO,Behind the Meter,SWPP,1.0,8,2,.,.,.,.,.,.,.,.,.,1.0,8,2
2014,59579,Sunnova,A,Bundled,O,NJ,Behind the Meter,ISNE,73.3,222,322,.,.,.,.,.,.,.,.,.,73.3,222,322
2014,59579,Sunnova,A,Bundled,O,NJ,Behind the Meter,NYIS,0.8,16,3,.,.,.,.,.,.,.,.,.,0.8,16,3
2014,59579,Sunnova,A,Bundled,O,NJ,Behind the Meter,PJM,407.3,"2,472",451,.,.,.,.,.,.,.,.,.,407.3,"2,472",451
2014,59579,Sunnova,A,Bundled,O,NM,Behind the Meter,PNM,82.1,513,72,.,.,.,.,.,.,.,.,.,82.1,513,72
2014,59579,Sunnova,A,Bundled,O,NV,Behind the Meter,NEVP,96.2,318,234,.,.,.,.,.,.,.,.,.,96.2,318,234
2014,59579,Sunnova,A,Bundled,O,NY,Behind the Meter,NYIS,17.0,49,28,.,.,.,.,.,.,.,.,.,17.0,49,28
2014,59579,Sunnova,A,Bundled,O,NY,Behind the Meter,PJM,1.7,0,7,.,.,.,.,.,.,.,.,.,1.7,0,7
2014,59579,Sunnova,A,Bundled,O,PA,Behind the Meter,PJM,3.2,16,3,.,.,.,.,.,.,.,.,.,3.2,16,3
2014,59579,Sunnova,A,Bundled,O,TX,Behind the Meter,ERCO,0.7,6,9,.,.,.,.,.,.,.,.,.,0.7,6,9
2014,59580,"SunPower Capital, LLC",A,Bundled,O,AZ,Behind the Meter,AZPS,"4,582.1","56,703","3,892",.,.,.,.,.,.,.,.,.,"4,582.1","56,703","3,892"
2014,59580,"SunPower Capital, LLC",A,Bundled,O,AZ,Behind the Meter,WALC,8.7,80,5,.,.,.,.,.,.,.,.,.,8.7,80,5
2014,59580,"SunPower Capital, LLC",A,Bundled,O,CA,Behind the Meter,CISO,"19,378.1","133,244","11,825",.,.,.,.,.,.,.,.,.,"19,378.1","133,244","11,825"
2014,59580,"SunPower Capital, LLC",A,Bundled,O,CA,Behind the Meter,IID,0.0,96,3,.,.,.,.,.,.,.,.,.,0.0,96,3
2014,59580,"SunPower Capital, LLC",A,Bundled,O,CA,Behind the Meter,WALC,"5,898.1","41,738","2,888",.,.,.,.,.,.,.,.,.,"5,898.1","41,738","2,888"
2014,59580,"SunPower Capital, LLC",A,Bundled,O,CO,Behind the Meter,PSCO,738.4,"10,750","1,028",.,.,.,.,.,.,.,.,.,738.4,"10,750","1,028"
2014,59580,"SunPower Capital, LLC",A,Bundled,O,CO,Behind the Meter,WACM,22.5,324,31,.,.,.,.,.,.,.,.,.,22.5,324,31
2014,59580,"SunPower Capital, LLC",A,Bundled,O,HI,Behind the Meter,NA,301.7,"1,100",128,.,.,.,.,.,.,.,.,.,301.7,"1,100",128
2014,59580,"SunPower Capital, LLC",A,Bundled,O,HI,Behind the Meter,HECO,603.2,"2,897",248,.,.,.,.,.,.,.,.,.,603.2,"2,897",248
2014,59580,"SunPower Capital, LLC",A,Bundled,O,MA,Behind the Meter,ISNE,230.1,"2,267",248,.,.,.,.,.,.,.,.,.,230.1,"2,267",248
2014,59580,"SunPower Capital, LLC",A,Bundled,O,NJ,Behind the Meter,PJM,"1,598.1","7,698",734,.,.,.,.,.,.,.,.,.,"1,598.1","7,698",734
2014,59580,"SunPower Capital, LLC",A,Bundled,O,NY,Behind the Meter,ISNE,193.1,950,97,.,.,.,.,.,.,.,.,.,193.1,950,97
2014,59580,"SunPower Capital, LLC",A,Bundled,O,NY,Behind the Meter,NYIS,"1,565.0","11,766","1,409",.,.,.,.,.,.,.,.,.,"1,565.0","11,766","1,409"
2014,59580,"SunPower Capital, LLC",A,Bundled,O,PA,Behind the Meter,PJM,40.3,735,71,.,.,.,.,.,.,.,.,.,40.3,735,71
2014,59580,"SunPower Capital, LLC",A,Bundled,O,VT,Behind the Meter,ISNE,439.1,"2,375",390,.,.,.,.,.,.,.,.,.,439.1,"2,375",390
2014,59622,"Ahana Renewables, LLC",A,Bundled,O,CA,Behind the Meter,CISO,.,.,.,"7,931.0","55,312",13,.,.,.,.,.,.,"7,931.0","55,312",13
2014,59622,"Ahana Renewables, LLC",A,Bundled,O,MA,Behind the Meter,ISNE,.,.,.,"12,477.0","62,943",12,.,.,.,.,.,.,"12,477.0","62,943",12
2014,59622,"Ahana Renewables, LLC",A,Bundled,O,NJ,Behind the Meter,PJM,.,.,.,853.0,"2,558",10,.,.,.,.,.,.,853.0,"2,558",10
2014,59624,"Vivint Solar, Inc.",A,Bundled,O,AZ,Behind the Meter,AZPS,3.0,12,14,0.0,0,0,0.0,0,0,0.0,0,0,3.0,12,14
2014,59624,"Vivint Solar, Inc.",A,Bundled,O,AZ,Behind the Meter,SRP,32.5,229,125,.,.,.,.,.,.,.,.,.,32.5,229,125
2014,59624,"Vivint Solar, Inc.",A,Bundled,O,CA,Behind the Meter,CISO,"9,768.4","64,838","12,704",.,.,.,.,.,.,.,.,.,"9,768.4","64,838","12,704"
2014,59624,"Vivint Solar, Inc.",A,Bundled,O,HI,Behind the Meter,HECO,"5,211.9","22,636","3,088",.,.,.,.,.,.,.,.,.,"5,211.9","22,636","3,088"
2014,59624,"Vivint Solar, Inc.",A,Bundled,O,MA,Behind the Meter,ISNE,"1,172.6","10,633","3,049",.,.,.,.,.,.,.,.,.,"1,172.6","10,633","3,049"
2014,59624,"Vivint Solar, Inc.",A,Bundled,O,MD,Behind the Meter,PJM,595.3,"6,030","1,764",.,.,.,.,.,.,.,.,.,595.3,"6,030","1,764"
2014,59624,"Vivint Solar, Inc.",A,Bundled,O,NJ,Behind the Meter,NYIS,0.7,5,2,.,.,.,.,.,.,.,.,.,0.7,5,2
2014,59624,"Vivint Solar, Inc.",A,Bundled,O,NJ,Behind the Meter,PJM,"1,408.7","10,401","2,626",.,.,.,.,.,.,.,.,.,"1,408.7","10,401","2,626"
2014,59624,"Vivint Solar, Inc.",A,Bundled,O,NY,Behind the Meter,NYIS,20.0,177,289,.,.,.,.,.,.,.,.,.,20.0,177,289
2014,59624,"Vivint Solar, Inc.",A,Bundled,O,NY,Behind the Meter,PJM,775.4,"5,168","2,010",.,.,.,.,.,.,.,.,.,775.4,"5,168","2,010"
2014,59676,"Collegiate Clean Energy, LLC",B,Energy,O,VA,Retail Power Marketer,PJM,.,.,.,"3,199.9","42,935",36,567.3,"7,383",1,.,.,.,"3,767.2","50,318",37
2014,59679,Aggregated Transit Energy,B,Energy,O,MA,Retail Power Marketer,ISNE,.,.,.,.,.,.,.,.,.,"19,907.9","302,920",1,"19,907.9","302,920",1
2014,88888,Withheld,D,Bundled,O,TX,Retail Power Marketer,ERCO,.,.,.,.,.,.,"6,196.0","125,938",2,.,.,.,"6,196.0","125,938",2
2014,88888,Withheld,D,Bundled,O,TX,Retail Power Marketer,ERCO,.,.,.,.,.,.,"223,747.1","3,297,677",10,.,.,.,"223,747.1","3,297,677",10
2014,88888,Withheld,D,Bundled,O,TX,Retail Power Marketer,ERCO,0.0,0,0,0.0,0,0,"100,696.0","2,022,178",7,0.0,0,0,"100,696.0","2,022,178",7
2014,99999,Adjustment 2014,A,Bundled,I,AK,,NA,"18,722.4","40,488","8,145","34,832.1","70,391","3,226","4,378.2","10,978",338,0.0,0,0,"57,932.7","121,857","11,709"
2014,99999,Adjustment 2014,A,Bundled,I,AK,,AMPL,48.8,153,33,90.2,244,22,0.0,0,0,0.0,0,0,139.0,397,55
2014,99999,Adjustment 2014,A,Bundled,I,AL,,AEC,"7,672.5","61,022","4,761","4,012.7","36,321","2,810","8,448.5","80,448",122,0.0,0,0,"20,133.7","177,791","7,693"
2014,99999,Adjustment 2014,A,Bundled,I,AL,,SOCO,"19,099.3","171,771","13,153","9,995.0","87,267","1,995","8,635.1","83,492",193,0.0,0,0,"37,729.4","342,530","15,341"
2014,99999,Adjustment 2014,A,Bundled,I,AR,,SPA,"2,977.2","20,425","1,858",462.9,"3,472",283,"1,813.9","15,704",55,0.0,0,0,"5,254.0","39,601","2,196"
2014,99999,Adjustment 2014,A,Bundled,I,AR,,MISO,"15,061.3","126,471","10,552","5,752.8","54,205","1,305","8,273.9","79,901",920,0.0,0,0,"29,088.0","260,577","12,777"
2014,99999,Adjustment 2014,A,Bundled,I,AR,,SWPP,"2,318.0","20,772","1,604","1,051.3","8,863",204,"1,305.7","15,185",12,0.0,0,0,"4,675.0","44,820","1,820"
2014,99999,Adjustment 2014,A,Bundled,I,AZ,,AZPS,"5,828.0","48,170","-9,661","17,299.0","155,507","1,233","18,343.0","308,894",589,0.0,0,0,"41,470.0","512,571","-7,839"
2014,99999,Adjustment 2014,A,Bundled,I,AZ,,SRP,164.8,"2,372","-5,144","1,776.0","23,069",83,"7,255.6","123,570",526,0.0,0,0,"9,196.4","149,011","-4,535"
2014,99999,Adjustment 2014,A,Bundled,I,AZ,,TEPC,0.0,0,"-2,285","1,573.0","32,978",-410,206.0,"2,144",1,0.0,0,0,"1,779.0","35,122","-2,694"
2014,99999,Adjustment 2014,A,Bundled,I,AZ,,WALC,"12,155.2","116,284","10,851","10,300.0","98,449","1,514",800.1,"8,689",162,0.0,0,0,"23,255.3","223,422","12,527"
2014,99999,Adjustment 2014,A,Bundled,I,CA,,CISO,"8,521.5","82,897","-67,740","62,670.5","609,927","1,789","87,773.0","1,463,891",46,0.0,0,0,"158,965.0","2,156,715","-65,905"
2014,99999,Adjustment 2014,A,Bundled,I,CA,,IID,0.0,0,-142,"55,342.0","745,751",2,0.0,0,0,0.0,0,0,"55,342.0","745,751",-140
2014,99999,Adjustment 2014,A,Bundled,I,CA,,LDWP,0.0,0,"-4,588",0.0,0,-73,0.0,0,0,0.0,0,0,0.0,0,"-4,661"
2014,99999,Adjustment 2014,A,Bundled,I,CA,,PACW,0.0,0,0,0.0,0,-2,0.0,0,0,0.0,0,0,0.0,0,-2
2014,99999,Adjustment 2014,A,Bundled,I,CA,,BANC,0.0,0,"-2,712",145.0,852,-23,498.0,"6,128",2,0.0,0,0,643.0,"6,980","-2,733"
2014,99999,Adjustment 2014,A,Bundled,I,CA,,TIDC,0.0,0,-216,0.0,0,-1,0.0,0,0,0.0,0,0,0.0,0,-217
2014,99999,Adjustment 2014,A,Bundled,I,CA,,WALC,"3,100.1","31,840","1,470","4,847.5","42,381",650,28.8,513,27,0.0,0,0,"7,976.4","74,734","2,147"
2014,99999,Adjustment 2014,A,Bundled,I,CO,,PACE,0.0,0,0,0.0,0,0,"3,572.9","32,008",1,0.0,0,0,"3,572.9","32,008",1
2014,99999,Adjustment 2014,A,Bundled,I,CO,,PSCO,"8,618.6","64,261","-1,767","11,110.4","81,792","2,641","7,458.9","92,044",169,0.0,0,0,"27,187.9","238,097","1,043"
2014,99999,Adjustment 2014,A,Bundled,I,CO,,WACM,"15,678.1","122,140","15,899","14,521.4","123,977","2,496","4,359.4","45,474",168,0.0,0,0,"34,558.9","291,591","18,563"
2014,99999,Adjustment 2014,A,Bundled,I,CT,,ISNE,0.0,0,"-1,715","2,915.0","19,937",-43,"4,658.0","41,129",0,0.0,0,0,"7,573.0","61,066","-1,758"
2014,99999,Adjustment 2014,A,Bundled,I,DC,,PJM,0.0,0,-171,0.0,0,-1,0.0,0,0,0.0,0,0,0.0,0,-172
2014,99999,Adjustment 2014,A,Bundled,I,DE,,PJM,"4,222.5","30,207","2,891","5,059.9","41,826",418,295.6,"5,341",1,0.0,0,0,"9,578.0","77,374","3,310"
2014,99999,Adjustment 2014,A,Bundled,I,FL,,FPL,887.2,"8,854",936,692.8,"6,446",146,0.0,0,0,0.0,0,0,"1,580.0","15,300","1,082"
2014,99999,Adjustment 2014,A,Bundled,I,FL,,FPC,"15,919.5","120,246","11,139","11,029.0","80,771","2,305","4,616.2","49,360",113,0.0,0,0,"31,564.7","250,377","13,557"
2014,99999,Adjustment 2014,A,Bundled,I,FL,,GVL,0.0,0,0,0.0,0,-3,0.0,0,0,0.0,0,0,0.0,0,-3
2014,99999,Adjustment 2014,A,Bundled,I,FL,,FMPP,0.0,0,-2,0.0,0,-1,0.0,0,0,0.0,0,0,0.0,0,-3
2014,99999,Adjustment 2014,A,Bundled,I,FL,,SOCO,"1,382.2","11,147","1,013","2,993.8","23,587",336,0.0,0,0,0.0,0,0,"4,376.0","34,734","1,349"
2014,99999,Adjustment 2014,A,Bundled,I,FL,,TEC,"2,722.8","26,217","2,169","3,319.2","34,103",611,0.0,0,0,0.0,0,0,"6,042.0","60,320","2,780"
2014,99999,Adjustment 2014,A,Bundled,I,FL,,SEC,0.0,0,-19,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,-19
2014,99999,Adjustment 2014,A,Bundled,I,GA,,SOCO,"50,306.3","424,701","33,065","44,790.4","380,149","5,688","14,336.2","174,066",148,0.0,0,0,"109,432.9","978,916","38,901"
2014,99999,Adjustment 2014,A,Bundled,I,HI,,NA,7.0,57,"-1,493",76.0,212,"-1,259","2,157.0","7,845",1,0.0,0,0,"2,240.0","8,114","-2,751"
2014,99999,Adjustment 2014,A,Bundled,I,HI,,HECO,0.0,0,"-4,033",0.0,0,-11,0.0,0,0,0.0,0,0,0.0,0,"-4,044"
2014,99999,Adjustment 2014,A,Bundled,I,IA,,WAUE,"3,371.6","35,948","2,847","1,531.8","15,519",642,"1,372.0","14,944",66,0.0,0,0,"6,275.4","66,411","3,555"
2014,99999,Adjustment 2014,A,Bundled,I,IA,,MISO,"43,168.7","379,174","39,890","26,180.6","245,786","7,855","9,136.4","90,129",481,0.0,0,0,"78,485.7","715,089","48,226"
2014,99999,Adjustment 2014,A,Bundled,I,IA,,SWPP,527.0,"4,282",472,516.4,"5,502",156,428.6,"3,579",2,0.0,0,0,"1,472.0","13,363",630
2014,99999,Adjustment 2014,A,Bundled,I,ID,,BPAT,"7,522.2","118,473","7,201","3,750.2","59,639","1,433","3,528.9","75,225",245,0.0,0,0,"14,801.3","253,337","8,879"
2014,99999,Adjustment 2014,A,Bundled,I,ID,,IPCO,"1,222.0","19,457",581,0.0,0,0,0.0,0,0,0.0,0,0,"1,222.0","19,457",581
2014,99999,Adjustment 2014,A,Bundled,I,ID,,PACE,"3,528.5","47,255","3,231","1,273.5","18,192",549,"2,765.6","46,803",622,0.0,0,0,"7,567.6","112,250","4,402"
2014,99999,Adjustment 2014,A,Bundled,I,ID,,AVA,"5,110.3","50,867","4,353","1,413.9","17,614",420,711.1,"13,654",14,0.0,0,0,"7,235.3","82,135","4,787"
2014,99999,Adjustment 2014,A,Bundled,I,IL,,PJM,0.0,0,0,0.0,0,0,"13,743.0","429,926",1,0.0,0,0,"13,743.0","429,926",1
2014,99999,Adjustment 2014,A,Bundled,I,IL,,MISO,"106,074.8","815,272","79,256","57,354.4","516,280","9,625","20,273.0","214,075",450,0.0,0,0,"183,702.2","1,545,627","89,331"
2014,99999,Adjustment 2014,A,Bundled,I,IN,,PJM,"15,599.9","145,639","12,562","9,366.5","89,028","1,652","5,711.2","63,611",138,0.0,0,0,"30,677.6","298,278","14,352"
2014,99999,Adjustment 2014,A,Bundled,I,IN,,MISO,"69,895.0","603,706","49,813","42,546.0","393,111","7,700","19,191.4","218,396",541,0.0,0,0,"131,632.4","1,215,213","58,054"
2014,99999,Adjustment 2014,A,Bundled,I,KS,,MISO,125.2,997,127,109.8,"1,000",37,0.0,0,0,0.0,0,0,235.0,"1,997",164
2014,99999,Adjustment 2014,A,Bundled,I,KS,,SWPP,"57,641.2","440,585","45,469","38,604.6","304,547","9,336","5,663.8","53,316",281,0.0,0,0,"101,909.6","798,448","55,086"
2014,99999,Adjustment 2014,A,Bundled,I,KY,,EEI,0.0,0,0,"2,137.0","46,462",1,0.0,0,0,0.0,0,0,"2,137.0","46,462",1
2014,99999,Adjustment 2014,A,Bundled,I,KY,,LGEE,"11,249.7","119,605","9,366","4,930.6","51,900","1,328","1,663.0","25,162",97,0.0,0,0,"17,843.3","196,667","10,791"
2014,99999,Adjustment 2014,A,Bundled,I,KY,,PJM,"7,577.8","66,391","5,237","4,440.0","36,727",739,"2,605.0","35,257",18,0.0,0,0,"14,622.8","138,375","5,994"
2014,99999,Adjustment 2014,A,Bundled,I,KY,,TVA,0.0,0,0,0.0,0,0,"3,937.0","128,146",3,0.0,0,0,"3,937.0","128,146",3
