Utility Characteristics,,,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
,,,,,,,,,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers
2015,59738,"SunPower Capital Services, LLC",A,Bundled,O,PA,Behind the Meter,PJM,8.0,49,10,.,.,.,.,.,.,.,.,.,8.0,49,10
2015,59738,"SunPower Capital Services, LLC",A,Bundled,O,VT,Behind the Meter,ISNE,56.1,281,94,.,.,.,.,.,.,.,.,.,56.1,281,94
2015,59763,"Consolidated Power Co., LLC",B,Energy,O,NY,Retail Power Marketer,NYIS,0.0,0,0,"2,858.2","22,530",10,0.0,0,0,0.0,0,0,"2,858.2","22,530",10
2015,59785,Iron Energy LLC dba Kona Energy,B,Energy,O,IL,Retail Power Marketer,MISO,"2,445.0","34,526","4,128","27,099.0","440,873","2,528",.,.,.,.,.,.,"29,544.0","475,399","6,656"
2015,59785,Iron Energy LLC dba Kona Energy,B,Energy,O,NY,Retail Power Marketer,NYIS,"1,269.0","12,179",956,"13,243.6","131,544","1,424",.,.,.,.,.,.,"14,512.6","143,723","2,380"
2015,59785,Iron Energy LLC dba Kona Energy,B,Energy,O,OH,Retail Power Marketer,PJM,192.0,"2,419",209,"32,375.0","491,191","2,195",.,.,.,.,.,.,"32,567.0","493,610","2,404"
2015,59785,Iron Energy LLC dba Kona Energy,D,Bundled,O,TX,Retail Power Marketer,ERCO,"1,387.3","14,131",734,"8,251.7","93,286",821,.,.,.,.,.,.,"9,639.0","107,417","1,555"
2015,59793,"First Point Power, LLC",B,Energy,O,DE,Retail Power Marketer,PJM,233.0,"1,942",143,297.8,"2,734",98,240.0,"3,616",1,0.0,0,0,770.8,"8,292",242
2015,59793,"First Point Power, LLC",B,Energy,O,MA,Retail Power Marketer,ISNE,"2,778.0","25,652","2,347","21,766.0","208,087","3,980","4,062.0","42,006",27,0.0,0,0,"28,606.0","275,745","6,354"
2015,59793,"First Point Power, LLC",B,Energy,O,ME,Retail Power Marketer,ISNE,4.2,45,24,142.0,"1,758",23,317.3,"3,739",1,0.0,0,0,463.5,"5,542",48
2015,59793,"First Point Power, LLC",B,Energy,O,NH,Retail Power Marketer,ISNE,"2,632.0","28,550","3,562","12,124.0","134,308","2,478","6,984.0","78,574",35,0.0,0,0,"21,740.0","241,432","6,075"
2015,59793,"First Point Power, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,0.0,0,0,8.4,119,1,272.0,"3,864",3,0.0,0,0,280.4,"3,983",4
2015,59793,"First Point Power, LLC",B,Energy,O,RI,Retail Power Marketer,ISNE,"2,043.0","18,200","2,282","15,107.0","156,231","2,093","8,721.0","92,085",52,0.0,0,0,"25,871.0","266,516","4,427"
2015,59794,"Starion Energy, Inc.",B,Energy,O,CT,Retail Power Marketer,ISNE,"12,644.4","93,560","13,272","3,479.8","28,412",857,0.0,0,0,0.0,0,0,"16,124.2","121,972","14,129"
2015,59794,"Starion Energy, Inc.",B,Energy,O,MA,Retail Power Marketer,ISNE,"28,528.8","206,052","31,337",377.2,"2,780",506,0.0,0,0,0.0,0,0,"28,906.0","208,832","31,843"
2015,59795,"Starion Energy PA, Inc.",B,Energy,O,DC,Retail Power Marketer,PJM,"2,318.5","13,094","1,948",191.9,"1,098",36,0.0,0,0,0.0,0,0,"2,510.4","14,192","1,984"
2015,59795,"Starion Energy PA, Inc.",B,Energy,O,DE,Retail Power Marketer,PJM,590.5,"4,386",498,6.5,44,4,0.0,0,0,0.0,0,0,597.0,"4,430",502
2015,59795,"Starion Energy PA, Inc.",B,Energy,O,IL,Retail Power Marketer,PJM,"22,250.4","246,303","34,668",150.0,"1,641",34,0.0,0,0,0.0,0,0,"22,400.4","247,944","34,702"
2015,59795,"Starion Energy PA, Inc.",B,Energy,O,MD,Retail Power Marketer,PJM,"11,700.1","80,295","6,967",939.1,"6,958",206,0.0,0,0,0.0,0,0,"12,639.2","87,253","7,173"
2015,59795,"Starion Energy PA, Inc.",B,Energy,O,NJ,Retail Power Marketer,PJM,"7,578.7","50,508","6,215",450.4,"3,199",140,0.0,0,0,0.0,0,0,"8,029.1","53,707","6,355"
2015,59795,"Starion Energy PA, Inc.",B,Energy,O,OH,Retail Power Marketer,PJM,"5,276.4","63,437","5,927",48.2,521,46,0.0,0,0,0.0,0,0,"5,324.6","63,958","5,973"
2015,59795,"Starion Energy PA, Inc.",B,Energy,O,PA,Retail Power Marketer,PJM,"9,422.1","82,451","7,777","1,053.7","9,203",388,0.0,0,0,0.0,0,0,"10,475.8","91,654","8,165"
2015,59796,"Starion Energy NY, Inc.",B,Energy,O,NY,Retail Power Marketer,NYIS,"5,834.6","29,564","7,160",176.2,"1,355",62,0.0,0,0,0.0,0,0,"6,010.8","30,919","7,222"
2015,59797,Park Power LLC,B,Energy,O,MD,Retail Power Marketer,PJM,414.0,"7,083","2,175",0.0,0,0,0.0,0,0,0.0,0,0,414.0,"7,083","2,175"
2015,59797,Park Power LLC,B,Energy,O,NJ,Retail Power Marketer,PJM,52.0,609,49,14.0,159,13,0.0,0,0,0.0,0,0,66.0,768,62
2015,59797,Park Power LLC,B,Energy,O,PA,Retail Power Marketer,PJM,"12,024.0","128,240","12,468",335.0,"3,553",278,0.0,0,0,0.0,0,0,"12,359.0","131,793","12,746"
2015,59798,Volt Electricity Provider LP,D,Bundled,O,TX,Retail Power Marketer,ERCO,8.7,173,24,0.3,6,1,0.0,0,0,0.0,0,0,9.0,179,25
2015,59799,American Power & Gas,B,Energy,O,NJ,Retail Power Marketer,PJM,598.0,"4,959","1,776","6,275.0","55,462","4,253",.,.,.,.,.,.,"6,873.0","60,421","6,029"
2015,59799,American Power & Gas,B,Energy,O,NY,Retail Power Marketer,NYIS,"15,972.0","119,415","16,079","45,800.0","351,912","14,765",.,.,.,.,.,.,"61,772.0","471,327","30,844"
2015,59799,American Power & Gas,B,Energy,O,PA,Retail Power Marketer,PJM,"25,190.0","223,926","21,909","68,483.0","658,229","34,044",0.0,0,0,0.0,0,0,"93,673.0","882,155","55,953"
2015,59800,Capital Energy LLC,B,Energy,O,OH,Retail Power Marketer,PJM,639.0,"9,812",943,"7,319.0","102,764",345,.,.,.,.,.,.,"7,958.0","112,576","1,288"
2015,59801,CEI,B,Energy,O,PA,Retail Power Marketer,PJM,"1,922.8","15,445","1,747",1.2,9,1,0.0,0,0,0.0,0,0,"1,924.0","15,454","1,748"
2015,59807,"Rushmore Energy, LLC",B,Energy,O,OH,Retail Power Marketer,PJM,685.7,"9,838","1,268",9.5,147,13,.,.,.,.,.,.,695.2,"9,985","1,281"
2015,59807,"Rushmore Energy, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,542.8,"5,618",830,0.0,0,0,0.0,0,0,0.0,0,0,542.8,"5,618",830
2015,59808,MP2 Energy LLC,B,Energy,O,IL,Retail Power Marketer,PJM,0.1,3,3,470.7,"11,810",84,"2,287.7","60,441",26,0.0,0,0,"2,758.5","72,254",113
2015,59808,MP2 Energy LLC,B,Energy,O,OH,Retail Power Marketer,PJM,1.8,41,2,"14,819.3","348,362",279,"1,080.8","26,657",121,0.0,0,0,"15,901.9","375,060",402
2015,59808,MP2 Energy LLC,B,Energy,O,PA,Retail Power Marketer,PJM,21.2,498,35,"2,206.7","57,766",228,"1,711.6","46,997",21,0.0,0,0,"3,939.5","105,261",284
2015,59808,MP2 Energy LLC,D,Bundled,O,TX,Retail Power Marketer,ERCO,"3,350.5","33,042","2,008","118,736.0","1,436,994","16,556","171,824.1","2,211,665",441,0.0,0,0,"293,910.6","3,681,701","19,005"
2015,59809,"Residents Energy, LLC",B,Energy,O,NY,Retail Power Marketer,NYIS,"3,424.8","29,579","5,069",97.9,815,86,0.0,0,0,0.0,0,0,"3,522.7","30,394","5,155"
2015,59809,"Residents Energy, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,311.7,"3,717","1,098",44.3,534,39,0.0,0,0,0.0,0,0,356.0,"4,251","1,137"
2015,59810,Greenlight Energy Inc.,B,Energy,O,NJ,Retail Power Marketer,PJM,467.7,"4,146",745,.,.,.,.,.,.,.,.,.,467.7,"4,146",745
2015,59810,Greenlight Energy Inc.,B,Energy,O,NY,Retail Power Marketer,NYIS,"4,070.5","36,668","4,835",661.1,"5,955",178,.,.,.,.,.,.,"4,731.6","42,623","5,013"
2015,59811,Santanna Energy Services,B,Energy,O,IL,Retail Power Marketer,PJM,"15,339.0","170,238","23,046",242.3,"2,660",164,0.0,0,0,0.0,0,0,"15,581.3","172,898","23,210"
2015,59811,Santanna Energy Services,B,Energy,O,OH,Retail Power Marketer,PJM,"2,775.5","35,694","3,223",6.5,163,11,.,.,.,.,.,.,"2,782.0","35,857","3,234"
2015,59812,New Wave Energy Corporation,B,Energy,O,NY,Retail Power Marketer,NYIS,889.0,"15,606","1,428","12,626.0","209,445","2,264",.,.,.,.,.,.,"13,515.0","225,051","3,692"
2015,59813,"Oasis Power, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,114.6,"1,254",259,660.2,"10,162",328,0.0,0,0,0.0,0,0,774.8,"11,416",587
2015,59813,"Oasis Power, LLC",B,Energy,O,MA,Retail Power Marketer,ISNE,"1,603.6","14,131","3,143",244.0,"2,462",144,0.0,0,0,0.0,0,0,"1,847.6","16,593","3,287"
2015,59813,"Oasis Power, LLC",B,Energy,O,MD,Retail Power Marketer,PJM,"7,061.6","52,328","7,940",54.0,552,23,.,.,.,.,.,.,"7,115.6","52,880","7,963"
2015,59813,"Oasis Power, LLC",B,Energy,O,NJ,Retail Power Marketer,PJM,844.6,"5,926","1,200",316.6,"3,375",5,.,.,.,.,.,.,"1,161.2","9,301","1,205"
2015,59813,"Oasis Power, LLC",B,Energy,O,NY,Retail Power Marketer,NYIS,"3,134.5","19,109","5,862",253.8,"1,952",139,.,.,.,.,.,.,"3,388.3","21,061","6,001"
2015,59813,"Oasis Power, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,"10,192.7","108,049","15,836",753.9,"8,956",390,.,.,.,.,.,.,"10,946.6","117,005","16,226"
2015,59814,Term Power & Gas LLC d/b/a ENCOA,D,Bundled,O,TX,Retail Power Marketer,ERCO,0.0,0,0,"2,724.6","117,698",17,0.0,0,0,0.0,0,0,"2,724.6","117,698",17
2015,59815,"HIKO Energy, LLC",B,Energy,O,CT,Retail Power Marketer,ISNE,"2,875.6","25,906","3,585",82.2,769,2,0.0,0,0,0.0,0,0,"2,957.8","26,675","3,587"
2015,59815,"HIKO Energy, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,"1,212.2","12,019","1,702",1.0,10,1,0.0,0,0,0.0,0,0,"1,213.2","12,029","1,703"
2015,59815,"HIKO Energy, LLC",B,Energy,O,MD,Retail Power Marketer,PJM,"2,481.4","19,313","2,297",0.0,0,0,0.0,0,0,0.0,0,0,"2,481.4","19,313","2,297"
2015,59815,"HIKO Energy, LLC",B,Energy,O,NJ,Retail Power Marketer,PJM,"2,736.4","22,992","3,432",33.8,302,8,0.0,0,0,0.0,0,0,"2,770.2","23,294","3,440"
2015,59815,"HIKO Energy, LLC",B,Energy,O,NY,Retail Power Marketer,NYIS,"11,563.2","96,179","16,131","2,463.9","22,028",491,24.0,173,2,0.0,0,0,"14,051.1","118,380","16,624"
2015,59815,"HIKO Energy, LLC",B,Energy,O,OH,Retail Power Marketer,PJM,"1,438.6","15,249","1,867",2.1,22,2,0.0,0,0,0.0,0,0,"1,440.7","15,271","1,869"
2015,59815,"HIKO Energy, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,"1,184.6","13,397","1,492",0.0,0,0,0.0,0,0,0.0,0,0,"1,184.6","13,397","1,492"
2015,59816,"Supreme Energy, Inc.",B,Energy,O,NJ,Retail Power Marketer,PJM,16.0,143,32,264.0,"2,294",400,.,.,.,.,.,.,280.0,"2,437",432
2015,59816,"Supreme Energy, Inc.",B,Energy,O,NY,Retail Power Marketer,NYIS,35.0,339,109,"1,155.0","10,357",383,.,.,.,.,.,.,"1,190.0","10,696",492
2015,59816,"Supreme Energy, Inc.",B,Energy,O,PA,Retail Power Marketer,PJM,.,.,.,12.0,139,33,.,.,.,.,.,.,12.0,139,33
2015,59818,Algonquin Energy Services,B,Energy,O,ME,Retail Power Marketer,NBSO,0.0,0,0,"2,033.4","25,161",100,"7,048.4","87,700",11,0.0,0,0,"9,081.8","112,861",111
2015,59820,"Mansfield Power and Gas, LLC",D,Bundled,O,TX,Retail Power Marketer,ERCO,.,.,.,152.1,"3,336",24,.,.,.,.,.,.,152.1,"3,336",24
2015,59829,Hampshire COG d/b/a Hampshire Power,B,Energy,O,MA,Retail Power Marketer,ISNE,"2,647.5","25,230","3,720","2,798.3","26,506",913,0.0,0,0,0.0,0,0,"5,445.8","51,736","4,633"
2015,59830,Aequitas Energy Inc,B,Energy,O,CT,Retail Power Marketer,ISNE,"8,185.0","83,534","6,179","26,455.0","290,460","2,716",0.0,0,0,0.0,0,0,"34,640.0","373,994","8,895"
2015,59832,Great Eastern Energy,B,Energy,O,MA,Retail Power Marketer,ISNE,0.0,0,0,"79,029.6","776,828","10,842","52,686.4","517,885","7,206",0.0,0,0,"131,716.0","1,294,713","18,048"
2015,59832,Great Eastern Energy,B,Energy,O,NJ,Retail Power Marketer,PJM,0.0,0,0,"10,929.4","111,161","1,463","7,286.2","74,107",975,0.0,0,0,"18,215.6","185,268","2,438"
2015,59832,Great Eastern Energy,B,Energy,O,NY,Retail Power Marketer,NYIS,0.0,0,0,"20,235.7","222,339","7,201","13,490.5","148,226","4,801",0.0,0,0,"33,726.2","370,565","12,002"
2015,59846,Western Reserve Energy Services LLC,B,Energy,O,OH,Retail Power Marketer,PJM,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0
2015,59847,Sustainable Star LLC,B,Energy,O,DE,Retail Power Marketer,PJM,.,.,.,.,.,.,86.2,"1,306",2,.,.,.,86.2,"1,306",2
2015,59847,Sustainable Star LLC,B,Energy,O,IL,Retail Power Marketer,PJM,.,.,.,.,.,.,97.8,"1,015",1,.,.,.,97.8,"1,015",1
2015,59847,Sustainable Star LLC,B,Energy,O,MD,Retail Power Marketer,PJM,.,.,.,.,.,.,"2,263.5","32,943",2,.,.,.,"2,263.5","32,943",2
2015,59847,Sustainable Star LLC,B,Energy,O,OH,Retail Power Marketer,PJM,.,.,.,.,.,.,"1,507.3","24,649",2,.,.,.,"1,507.3","24,649",2
2015,59847,Sustainable Star LLC,B,Energy,O,PA,Retail Power Marketer,PJM,.,.,.,.,.,.,"6,040.5","86,899",1,.,.,.,"6,040.5","86,899",1
2015,59848,"ResCom Energy, LLC",B,Energy,O,DE,Retail Power Marketer,PJM,167.0,"1,047",247,0.0,0,0,0.0,0,0,0.0,0,0,167.0,"1,047",247
2015,59848,"ResCom Energy, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,4.4,28,15,0.0,0,0,0.0,0,0,0.0,0,0,4.4,28,15
2015,59848,"ResCom Energy, LLC",B,Energy,O,NJ,Retail Power Marketer,PJM,61.0,381,113,0.0,0,0,0.0,0,0,0.0,0,0,61.0,381,113
2015,59848,"ResCom Energy, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,7.0,46,28,0.0,0,0,0.0,0,0,0.0,0,0,7.0,46,28
2015,60080,Pleasant Hill Community Line,A,Bundled,O,IA,Cooperative,MISO,162.9,"1,577",93,258.1,"2,920",23,.,.,.,.,.,.,421.0,"4,497",116
2015,88888,Withheld,D,Bundled,O,TX,Retail Power Marketer,ERCO,.,.,.,.,.,.,"7,246.8","179,695",2,.,.,.,"7,246.8","179,695",2
2015,88888,Withheld,D,Bundled,O,TX,Retail Power Marketer,ERCO,0.0,0,0,0.0,0,0,"73,128.0","2,141,970",10,0.0,0,0,"73,128.0","2,141,970",10
2015,88888,Withheld,D,Bundled,O,TX,Retail Power Marketer,ERCO,0.0,0,0,0.0,0,0,"188,101.0","4,923,687",11,0.0,0,0,"188,101.0","4,923,687",11
2015,99999,Adjustment 2015,A,Bundled,I,AK,,NA,"17,539.4","39,957","7,848","32,926.2","73,058","3,125","4,370.5","10,682",340,0.0,0,0,"54,836.1","123,697","11,313"
2015,99999,Adjustment 2015,A,Bundled,I,AK,,AMPL,75.9,137,46,143.8,226,31,0.0,0,0,0.0,0,0,219.7,363,77
2015,99999,Adjustment 2015,A,Bundled,I,AL,,AEC,"7,920.7","60,046","4,730","4,085.1","35,650","2,796","8,073.4","77,274",118,0.0,0,0,"20,079.2","172,970","7,644"
2015,99999,Adjustment 2015,A,Bundled,I,AL,,SOCO,"19,902.9","172,097","13,137","10,277.5","88,704","2,002","8,210.1","81,122",188,0.0,0,0,"38,390.5","341,923","15,327"
2015,99999,Adjustment 2015,A,Bundled,I,AR,,SPA,"2,865.2","19,853","1,839",437.8,"3,415",282,"1,653.0","15,230",54,0.0,0,0,"4,956.0","38,498","2,175"
2015,99999,Adjustment 2015,A,Bundled,I,AR,,MISO,"15,113.9","126,978","10,341","5,696.1","55,395","1,288","7,967.0","82,494",873,0.0,0,0,"28,777.0","264,867","12,502"
2015,99999,Adjustment 2015,A,Bundled,I,AR,,SWPP,"1,908.7","22,001","1,608",850.6,"9,501",206,"1,002.7","15,571",12,0.0,0,0,"3,762.0","47,073","1,826"
2015,99999,Adjustment 2015,A,Bundled,I,AZ,,AZPS,"6,128.1","50,300","-13,783","18,028.3","162,314","1,262","20,088.6","338,727",600,0.0,0,0,"44,245.0","551,341","-11,921"
2015,99999,Adjustment 2015,A,Bundled,I,AZ,,SRP,186.5,"2,470","-6,929","5,153.1","56,885",86,"7,562.4","126,048",534,0.0,0,0,"12,902.0","185,403","-6,309"
2015,99999,Adjustment 2015,A,Bundled,I,AZ,,TEPC,0.0,0,"-3,679",178.0,"1,858",-416,0.0,0,0,0.0,0,0,178.0,"1,858","-4,095"
2015,99999,Adjustment 2015,A,Bundled,I,AZ,,WALC,"12,324.8","117,262","10,775","10,308.2","98,807","1,521",805.7,"8,814",150,0.0,0,0,"23,438.7","224,883","12,446"
2015,99999,Adjustment 2015,A,Bundled,I,CA,,CISO,"3,805.2","19,398","-102,932","50,956.1","419,423",73,"62,614.9","1,462,044",42,0.0,0,0,"117,376.2","1,900,865","-102,817"
2015,99999,Adjustment 2015,A,Bundled,I,CA,,IID,0.0,0,-500,0.0,0,-1,0.0,0,0,0.0,0,0,0.0,0,-501
2015,99999,Adjustment 2015,A,Bundled,I,CA,,LDWP,0.0,0,"-11,949","17,805.3","111,716",-71,0.0,0,0,0.0,0,0,"17,805.3","111,716","-12,020"
2015,99999,Adjustment 2015,A,Bundled,I,CA,,PACW,0.0,0,-31,0.0,0,-2,0.0,0,0,0.0,0,0,0.0,0,-33
2015,99999,Adjustment 2015,A,Bundled,I,CA,,BANC,"5,155.3","63,285","-27,329","3,849.4","35,897","1,056",357.3,"5,989",1,0.0,0,0,"9,362.0","105,171","-26,272"
2015,99999,Adjustment 2015,A,Bundled,I,CA,,TIDC,0.0,0,-366,0.0,0,-1,0.0,0,0,0.0,0,0,0.0,0,-367
2015,99999,Adjustment 2015,A,Bundled,I,CA,,WALC,"3,420.5","32,659","4,359","5,315.8","42,882",650,29.7,531,25,0.0,0,0,"8,766.0","76,072","5,034"
2015,99999,Adjustment 2015,A,Bundled,I,CO,,PACE,0.0,0,0,0.0,0,0,"3,720.8","35,127",1,0.0,0,0,"3,720.8","35,127",1
2015,99999,Adjustment 2015,A,Bundled,I,CO,,PSCO,"8,931.5","65,782","-4,485","25,786.6","209,953","2,680","7,002.7","86,484",156,0.0,0,0,"41,720.8","362,219","-1,649"
2015,99999,Adjustment 2015,A,Bundled,I,CO,,WACM,"16,232.1","119,679","16,078","14,446.9","112,174","2,525","4,520.3","39,582",158,0.0,0,0,"35,199.3","271,435","18,761"
2015,99999,Adjustment 2015,A,Bundled,I,CO,,SWPP,0.0,0,0,49.0,"2,860",1,0.0,0,0,0.0,0,0,49.0,"2,860",1
2015,99999,Adjustment 2015,A,Bundled,I,CT,,ISNE,0.0,0,"-3,765","3,188.0","20,053",-219,49.0,610,0,0.0,0,0,"3,237.0","20,663","-3,984"
2015,99999,Adjustment 2015,A,Bundled,I,DC,,PJM,0.0,0,-217,0.0,0,-1,0.0,0,0,0.0,0,0,0.0,0,-218
2015,99999,Adjustment 2015,A,Bundled,I,DE,,PJM,"4,358.9","30,882","2,426","5,042.1","41,261",420,269.0,"5,039",1,0.0,0,0,"9,670.0","77,182","2,847"
2015,99999,Adjustment 2015,A,Bundled,I,FL,,FPL,"1,118.2","9,220",922,857.8,"6,796",144,0.0,0,0,0.0,0,0,"1,976.0","16,016","1,066"
2015,99999,Adjustment 2015,A,Bundled,I,FL,,FPC,"15,749.3","122,762","11,083","10,008.8","83,811","2,326","4,486.6","49,123",109,0.0,0,0,"30,244.7","255,696","13,518"
2015,99999,Adjustment 2015,A,Bundled,I,FL,,GVL,0.0,0,0,657.0,"2,052",-2,0.0,0,0,0.0,0,0,657.0,"2,052",-2
2015,99999,Adjustment 2015,A,Bundled,I,FL,,FMPP,0.0,0,-3,0.0,0,-2,0.0,0,0,0.0,0,0,0.0,0,-5
2015,99999,Adjustment 2015,A,Bundled,I,FL,,SOCO,"1,435.3","10,686","1,000","3,054.7","22,884",332,0.0,0,0,0.0,0,0,"4,490.0","33,570","1,332"
2015,99999,Adjustment 2015,A,Bundled,I,FL,,TEC,"2,868.4","26,986","2,164","3,435.6","35,529",611,0.0,0,0,0.0,0,0,"6,304.0","62,515","2,775"
2015,99999,Adjustment 2015,A,Bundled,I,FL,,SEC,0.0,0,-37,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,-37
2015,99999,Adjustment 2015,A,Bundled,I,GA,,SOCO,"51,015.4","431,254","34,053","44,739.2","388,381","5,821","13,693.8","174,333",156,0.0,0,0,"109,448.4","993,968","40,030"
2015,99999,Adjustment 2015,A,Bundled,I,HI,,NA,9.0,76,"-3,867",64.0,235,"-1,417","1,710.0","7,815",1,0.0,0,0,"1,783.0","8,126","-5,283"
2015,99999,Adjustment 2015,A,Bundled,I,HI,,HECO,0.0,0,"-4,826",0.0,0,-13,0.0,0,0,0.0,0,0,0.0,0,"-4,839"
2015,99999,Adjustment 2015,A,Bundled,I,IA,,MISO,"42,595.3","363,126","39,992","26,603.9","243,887","7,863","8,944.2","89,064",506,0.0,0,0,"78,143.4","696,077","48,361"
2015,99999,Adjustment 2015,A,Bundled,I,IA,,SWPP,"3,803.2","38,082","3,410","2,064.7","20,511",826,"1,770.4","17,750",69,0.0,0,0,"7,638.3","76,343","4,305"
2015,99999,Adjustment 2015,A,Bundled,I,ID,,BPAT,"7,642.8","117,968","7,230","3,922.1","61,006","1,437","3,612.5","75,019",254,0.0,0,0,"15,177.4","253,993","8,921"
2015,99999,Adjustment 2015,A,Bundled,I,ID,,IPCO,"1,238.0","19,323",586,0.0,0,0,0.0,0,0,0.0,0,0,"1,238.0","19,323",586
2015,99999,Adjustment 2015,A,Bundled,I,ID,,PACE,"3,394.5","40,821","3,147","1,230.1","16,347",530,"2,715.7","40,360",644,0.0,0,0,"7,340.3","97,528","4,321"
2015,99999,Adjustment 2015,A,Bundled,I,ID,,AVA,"4,930.4","47,311","4,381","1,405.6","17,298",418,702.4,"13,290",16,0.0,0,0,"7,038.4","77,899","4,815"
2015,99999,Adjustment 2015,A,Bundled,I,IL,,PJM,0.0,0,0,0.0,0,0,"7,721.0","434,582",1,0.0,0,0,"7,721.0","434,582",1
2015,99999,Adjustment 2015,A,Bundled,I,IL,,MISO,"107,904.4","804,168","79,440","58,898.2","517,540","9,564","18,751.0","203,451",446,0.0,0,0,"185,553.6","1,525,159","89,450"
2015,99999,Adjustment 2015,A,Bundled,I,IN,,PJM,"16,119.1","139,235","12,625","9,639.1","85,928","1,642","5,162.6","56,602",138,0.0,0,0,"30,920.8","281,765","14,405"
2015,99999,Adjustment 2015,A,Bundled,I,IN,,MISO,"70,832.1","598,340","49,516","46,505.0","407,444","7,593","17,919.7","204,413",515,0.0,0,0,"135,256.8","1,210,197","57,624"
2015,99999,Adjustment 2015,A,Bundled,I,KS,,MISO,118.7,932,127,102.3,946,37,0.0,0,0,0.0,0,0,221.0,"1,878",164
2015,99999,Adjustment 2015,A,Bundled,I,KS,,SWPP,"57,043.2","431,690","45,564","37,702.8","302,526","9,396","5,406.3","51,145",266,0.0,0,0,"100,152.3","785,361","55,226"
2015,99999,Adjustment 2015,A,Bundled,I,KY,,EEI,0.0,0,0,358.0,"8,444",1,0.0,0,0,0.0,0,0,358.0,"8,444",1
2015,99999,Adjustment 2015,A,Bundled,I,KY,,LGEE,"11,926.9","119,533","9,255","5,134.4","51,343","1,308","1,594.8","24,305",94,0.0,0,0,"18,656.1","195,181","10,657"
2015,99999,Adjustment 2015,A,Bundled,I,KY,,PJM,"7,712.7","63,233","4,700","4,382.1","35,868",663,"2,312.3","31,312",17,0.0,0,0,"14,407.1","130,413","5,380"
2015,99999,Adjustment 2015,A,Bundled,I,KY,,TVA,0.0,0,0,0.0,0,0,"6,495.0","126,550",3,0.0,0,0,"6,495.0","126,550",3
2015,99999,Adjustment 2015,A,Bundled,I,LA,,MISO,"30,402.7","334,468","24,726","18,892.7","204,630","4,152","6,288.6","79,484",176,0.0,0,0,"55,584.0","618,582","29,054"
2015,99999,Adjustment 2015,A,Bundled,I,LA,,SWPP,0.0,0,-6,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,-6
2015,99999,Adjustment 2015,A,Bundled,I,MA,,ISNE,"72,760.7","467,187","37,961","80,857.4","540,039","5,396","12,580.3","103,459",362,0.0,0,0,"166,198.4","1,110,685","43,719"
2015,99999,Adjustment 2015,A,Bundled,I,MD,,PJM,"8,088.8","81,144","-4,560","5,489.6","47,772",757,"3,195.1","37,704",136,0.0,0,0,"16,773.5","166,620","-3,667"
2015,99999,Adjustment 2015,A,Bundled,I,ME,,NA,216.0,209,122,11.0,17,3,0.0,0,0,0.0,0,0,227.0,226,125
2015,99999,Adjustment 2015,A,Bundled,I,ME,,NBSO,"1,017.7","8,645","1,226",487.8,"4,683",230,220.5,"2,105",14,0.0,0,0,"1,726.0","15,433","1,470"
2015,99999,Adjustment 2015,A,Bundled,I,ME,,ISNE,677.8,"1,716",485,132.2,358,76,0.0,0,0,0.0,0,0,810.0,"2,074",561
2015,99999,Adjustment 2015,A,Bundled,I,MI,,PJM,"3,058.0","27,644","3,571","3,635.2","42,375","1,211","3,610.8","38,298",226,0.0,0,0,"10,304.0","108,317","5,008"
2015,99999,Adjustment 2015,A,Bundled,I,MI,,MISO,"26,192.4","208,728","30,366","24,541.1","233,749","5,248","42,605.9","835,782",149,0.0,0,0,"93,339.4","1,278,259","35,763"
2015,99999,Adjustment 2015,A,Bundled,I,MN,,MISO,"42,333.3","364,984","42,575","53,045.3","548,467","7,823","45,275.2","635,085",355,0.0,0,0,"140,653.8","1,548,536","50,753"
2015,99999,Adjustment 2015,A,Bundled,I,MO,,AECI,"35,158.9","323,819","25,622","31,269.7","299,912","5,459","8,038.7","104,792",110,0.0,0,0,"74,467.3","728,523","31,191"
2015,99999,Adjustment 2015,A,Bundled,I,MO,,MISO,"11,904.1","108,852","9,318","7,562.7","79,480","1,455","1,873.0","23,548",91,0.0,0,0,"21,339.8","211,880","10,864"
2015,99999,Adjustment 2015,A,Bundled,I,MO,,SWPP,"31,873.8","269,731","24,794","24,999.3","226,739","4,958","4,787.6","59,131",101,0.0,0,0,"61,660.7","555,601","29,853"
2015,99999,Adjustment 2015,A,Bundled,I,MS,,SOCO,"1,169.0","10,272",860,"2,640.5","22,300",382,791.4,"14,469",11,0.0,0,0,"4,600.9","47,041","1,253"
