Utility Characteristics,,,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
,,,,,,,,,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers
Data Year,Utility Number,Utility Name,Part,SERVICE_TYPE,"Data Type
O = Observed
I = Imputed",State,Ownership,BA_CODE,Thousand Dollars,Megawatthours,Count,Thousand Dollars,Megawatthours,Count,Thousand Dollars,Megawatthours,Count,Thousand Dollars,Megawatthours,Count,Thousand Dollars,Megawatthours,Count
2013,57453,Independence Energy Group LLC,B,Energy,O,PA,Retail Power Marketer,NYIS,"1,590.0","12,185","1,204",9.0,68,11,0.0,0,0,0.0,0,0,"1,599.0","12,253","1,215"
2013,57459,"Wolverine Alternative Investments, LLC",D,Bundled,O,TX,Retail Power Marketer,ERCO,28.0,355,21,23.0,392,16,0.0,0,0,0.0,0,0,51.0,747,37
2013,57467,"Palmco Power OH, LLC",B,Energy,O,OH,Retail Power Marketer,PJM,"1,352.0","15,238","1,905",35.0,392,92,.,.,.,.,.,.,"1,387.0","15,630","1,997"
2013,57483,Liberty Utilities,A,Bundled,O,CA,Investor Owned,CISO,"38,574.0","281,343","41,701","33,978.0","278,548","5,833",0.0,0,0,.,.,.,"72,552.0","559,891","47,534"
2013,57486,"XOOM Energy Texas, LLC",D,Bundled,O,TX,Retail Power Marketer,ERCO,"12,802.7","107,187","8,354","3,002.1","24,436",694,0.0,0,0,0.0,0,0,"15,804.8","131,623","9,048"
2013,57487,"XOOM Energy Connecticut, LLC",B,Energy,O,CT,Retail Power Marketer,ISNE,"5,100.4","57,007","6,693","2,015.5","22,796",782,0.0,0,0,0.0,0,0,"7,115.9","79,803","7,475"
2013,57488,"XOOM Energy Illinois, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,"7,405.7","95,266","12,665","4,452.3","65,769","2,069",0.0,0,0,0.0,0,0,"11,858.0","161,035","14,734"
2013,57489,"XOOM Energy Massachusetts, LLC",B,Energy,O,MA,Retail Power Marketer,ISNE,"3,437.6","31,569","3,842",953.0,"10,019",466,0.0,0,0,0.0,0,0,"4,390.6","41,588","4,308"
2013,57490,"XOOM Energy Maryland, LLC",B,Energy,O,MD,Retail Power Marketer,PJM,"16,099.4","157,469","14,429","5,831.5","60,415","1,635",0.0,0,0,0.0,0,0,"21,930.9","217,884","16,064"
2013,57491,"XOOM Energy New Jersey, LLC",B,Energy,O,NJ,Retail Power Marketer,PJM,"10,052.6","81,004","9,249","6,787.7","60,989","1,935",0.0,0,0,0.0,0,0,"16,840.3","141,993","11,184"
2013,58085,"Electricity Maine, LLC",B,Energy,O,ME,Retail Power Marketer,ISNE,"76,973.2","1,089,714","136,796","9,417.6","129,776","7,573",0.0,0,0,0.0,0,0,"86,390.8","1,219,490","144,369"
2013,58086,"Electricity NH, LLC d/b/a ENH Power, LLC",B,Energy,O,NH,Retail Power Marketer,ISNE,"24,501.3","339,994","38,207","10,015.4","136,342","7,919",0.0,0,0,0.0,0,0,"34,516.7","476,336","46,126"
2013,58096,Andeler Corporation dba Andeler Power,D,Bundled,O,TX,Retail Power Marketer,ERCO,"4,793.0","39,566","3,610","1,338.0","11,391",381,0.0,0,0,0.0,0,0,"6,131.0","50,957","3,991"
2013,58116,"Public Power & Utility of Maryland, LLC",B,Energy,O,MD,Retail Power Marketer,PJM,"27,264.9","247,999","21,489","1,840.4","20,303",488,0.0,0,0,0.0,0,0,"29,105.3","268,302","21,977"
2013,58117,Public Power & Utility - New Jersey,B,Energy,O,NJ,Retail Power Marketer,PJM,"22,441.0","183,971","20,647","4,671.0","47,833",955,0.0,0,0,0.0,0,0,"27,112.0","231,804","21,602"
2013,58118,Public Power LLC (PA),B,Energy,O,PA,Retail Power Marketer,PJM,"16,189.0","164,022","17,113",912.1,"10,170",423,0.0,0,0,0.0,0,0,"17,101.1","174,192","17,536"
2013,58119,Public Power LLC (CT),B,Energy,O,CT,Retail Power Marketer,ISNE,"90,735.0","884,521","97,207","17,090.0","187,936","4,657",0.0,0,0,0.0,0,0,"107,825.0","1,072,457","101,864"
2013,58119,Public Power LLC (CT),B,Energy,O,DC,Retail Power Marketer,PJM,"3,800.3","38,547","4,607","1,232.9","14,071",67,0.0,0,0,0.0,0,0,"5,033.2","52,618","4,674"
2013,58119,Public Power LLC (CT),B,Energy,O,IL,Retail Power Marketer,PJM,"12,920.3","161,292","19,683",517.5,"7,938",223,0.0,0,0,0.0,0,0,"13,437.8","169,230","19,906"
2013,58119,Public Power LLC (CT),B,Energy,O,MA,Retail Power Marketer,ISNE,"2,567.1","32,883","4,801",450.6,"5,383",242,0.0,0,0,0.0,0,0,"3,017.7","38,266","5,043"
2013,58119,Public Power LLC (CT),B,Energy,O,NY,Retail Power Marketer,NYIS,"6,368.7","65,139","13,345","2,551.2","27,507",525,0.0,0,0,0.0,0,0,"8,919.9","92,646","13,870"
2013,58119,Public Power LLC (CT),B,Energy,O,OH,Retail Power Marketer,PJM,"4,373.4","62,065","5,463","1,847.5","28,730","1,014",0.0,0,0,0.0,0,0,"6,220.9","90,795","6,477"
2013,58123,Aha Macav Power Service,A,Bundled,O,AZ,Political Subdivision,WALC,384.8,"4,767",411,"1,349.6","10,648",151,318.6,"3,382",10,0.0,0,0,"2,053.0","18,797",572
2013,58123,Aha Macav Power Service,A,Bundled,O,CA,Political Subdivision,WALC,103.3,"1,360",94,94.4,31,7,162.1,"2,180",11,0.0,0,0,359.8,"3,571",112
2013,58123,Aha Macav Power Service,A,Bundled,O,NV,Political Subdivision,WALC,309.3,"2,919",196,"2,361.5","21,097",57,165.8,545,3,0.0,0,0,"2,836.6","24,561",256
2013,58124,City of Winter Park - (FL),A,Bundled,O,FL,Municipal,FPC,"21,566.6","177,522","11,518","22,936.1","237,321","2,473",.,.,.,.,.,.,"44,502.7","414,843","13,991"
2013,58125,Hercules Municipal Utility,A,Bundled,O,CA,Municipal,CISO,749.8,"3,881",700,"1,746.3","11,439",135,.,.,.,.,.,.,"2,496.1","15,320",835
2013,58126,Pittsburg Power Company,A,Bundled,O,CA,Municipal,CISO,295.0,"1,648",290,"2,917.0","15,785",178,.,.,.,.,.,.,"3,212.0","17,433",468
2013,58139,Town of Pickstown - (SD),A,Bundled,O,SD,Municipal,WAUE,124.8,"1,653",126,58.9,816,22,0.0,0,0,.,.,.,183.7,"2,469",148
2013,58142,Cincinnati Bell Energy LLC,B,Energy,O,OH,Retail Power Marketer,PJM,"8,317.8","135,712","10,914",23.0,396,14,0.0,0,0,0.0,0,0,"8,340.8","136,108","10,928"
2013,58155,"SmartCom Energy Services, LLC",D,Bundled,O,TX,Retail Power Marketer,ERCO,14.7,147,7,.,.,.,.,.,.,.,.,.,14.7,147,7
2013,58158,FairPoint Energy LLC,B,Energy,O,IL,Retail Power Marketer,MISO,40.3,"1,016",496,.,.,.,.,.,.,.,.,.,40.3,"1,016",496
2013,58158,FairPoint Energy LLC,B,Energy,O,ME,Retail Power Marketer,NBSO,"6,526.4","85,145","12,853",0.0,0,0,0.0,0,0,0.0,0,0,"6,526.4","85,145","12,853"
2013,58158,FairPoint Energy LLC,B,Energy,O,NH,Retail Power Marketer,ISNE,"5,767.2","63,867","9,452",103.7,"1,402",125,0.0,0,0,0.0,0,0,"5,870.9","65,269","9,577"
2013,58158,FairPoint Energy LLC,B,Energy,O,NY,Retail Power Marketer,NYIS,479.1,"8,740","2,504",9.5,158,5,.,.,.,.,.,.,488.6,"8,898","2,509"
2013,58158,FairPoint Energy LLC,B,Energy,O,OH,Retail Power Marketer,PJM,68.1,"1,316",195,0.1,1,1,.,.,.,.,.,.,68.2,"1,317",196
2013,58160,Viridian Energy NY LLC,B,Energy,O,NY,Retail Power Marketer,NYIS,"15,969.9","198,193","20,051","11,643.5","139,406","4,153",0.0,0,0,0.0,0,0,"27,613.4","337,599","24,204"
2013,58161,Viridian Energy LLC,B,Energy,O,CT,Retail Power Marketer,ISNE,"21,743.5","205,286","20,934","7,114.4","65,273","2,587",0.0,0,0,0.0,0,0,"28,857.9","270,559","23,521"
2013,58161,Viridian Energy LLC,B,Energy,O,MA,Retail Power Marketer,ISNE,"13,378.3","146,961","16,991","7,215.9","78,691","3,737",0.0,0,0,0.0,0,0,"20,594.2","225,652","20,728"
2013,58162,Viridian Energy PA LLC,B,Energy,O,DC,Retail Power Marketer,PJM,130.7,"1,607",185,34.5,376,13,0.0,0,0,0.0,0,0,165.2,"1,983",198
2013,58162,Viridian Energy PA LLC,B,Energy,O,DE,Retail Power Marketer,PJM,"1,526.0","18,479","1,330",247.2,"3,049",81,0.0,0,0,0.0,0,0,"1,773.2","21,528","1,411"
2013,58162,Viridian Energy PA LLC,B,Energy,O,IL,Retail Power Marketer,PJM,"15,998.8","206,834","24,287","5,981.6","82,250","2,674",0.0,0,0,0.0,0,0,"21,980.4","289,084","26,961"
2013,58162,Viridian Energy PA LLC,B,Energy,O,MD,Retail Power Marketer,PJM,"21,302.8","201,813","14,844","3,728.9","36,241","1,487",0.0,0,0,0.0,0,0,"25,031.7","238,054","16,331"
2013,58162,Viridian Energy PA LLC,B,Energy,O,NJ,Retail Power Marketer,PJM,"77,404.0","651,476","63,312","20,570.5","183,607","6,039",0.0,0,0,0.0,0,0,"97,974.5","835,083","69,351"
2013,58162,Viridian Energy PA LLC,B,Energy,O,PA,Retail Power Marketer,PJM,"11,512.2","106,730","9,940","4,734.6","42,393","1,539",0.0,0,0,0.0,0,0,"16,246.8","149,123","11,479"
2013,58181,"Stream Energy New York, LLC",B,Energy,O,NY,Retail Power Marketer,NYIS,"1,267.0","19,489","2,399",17.0,168,28,0.0,0,0,0.0,0,0,"1,284.0","19,657","2,427"
2013,58196,"C. N. Brown Electricity, LLC",B,Energy,O,ME,Retail Power Marketer,ISNE,450.5,"6,624",902,"1,511.5","18,664",326,0.0,0,0,0.0,0,0,"1,962.0","25,288","1,228"
2013,58204,"HOP Energy, LLC",B,Energy,O,CT,Retail Power Marketer,ISNE,"3,563.0","40,990","4,563","1,031.0","13,040",352,304.0,"3,798",2,.,.,.,"4,898.0","57,828","4,917"
2013,58204,"HOP Energy, LLC",B,Energy,O,MA,Retail Power Marketer,ISNE,0.5,7,1,25.5,326,9,.,.,.,.,.,.,26.0,333,10
2013,58204,"HOP Energy, LLC",B,Energy,O,NJ,Retail Power Marketer,PJM,111.5,"1,111",148,404.4,"4,662",29,.,.,.,.,.,.,515.9,"5,773",177
2013,58204,"HOP Energy, LLC",B,Energy,O,NY,Retail Power Marketer,PJM,.,.,.,592.2,"8,563",21,.,.,.,.,.,.,592.2,"8,563",21
2013,58204,"HOP Energy, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,"3,654.0","40,196","3,610",139.2,"1,680",89,.,.,.,.,.,.,"3,793.2","41,876","3,699"
2013,58248,"EnergyMark, LLC",B,Energy,O,NY,Retail Power Marketer,NYIS,301.9,"4,443",699,"3,172.3","48,231",901,"3,255.3","51,105",42,0.0,0,0,"6,729.5","103,779","1,642"
2013,58263,V247 Power Corporation,D,Bundled,O,TX,Retail Power Marketer,ERCO,"2,693.3","38,919","2,693",395.4,"4,658",102,0.0,0,0,0.0,0,0,"3,088.7","43,577","2,795"
2013,58314,"Palmco Power IL, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,"2,578.0","33,856","6,083",6.0,105,9,0.0,0,0,0.0,0,0,"2,584.0","33,961","6,092"
2013,58339,"XOOM Energy Pennsylvania, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,"9,118.9","89,356","9,331","6,526.7","64,483","2,239",0.0,0,0,0.0,0,0,"15,645.6","153,839","11,570"
2013,58364,New Brunswick Power Generation Corp.,B,Energy,O,ME,Retail Power Marketer,ISNE,"117,318.9","1,878,285","484,102","5,790.8","83,568","7,026","5,741.2","74,122",2,0.0,0,0,"128,850.9","2,035,975","491,130"
2013,58367,"XOOM Energy New York, LLC",B,Energy,O,NY,Retail Power Marketer,NYIS,"9,027.2","80,661","16,054","8,547.5","71,379","3,318",0.0,0,0,0.0,0,0,"17,574.7","152,040","19,372"
2013,58457,"EDF Industrial Power Services (CA), LLC",B,Energy,O,CA,Retail Power Marketer,CISO,0.0,0,0,0.0,0,0,"4,100.0","78,030",4,0.0,0,0,"4,100.0","78,030",4
2013,58458,Silver State Energy Association,B,Energy,O,NV,Retail Power Marketer,NEVP,0.0,0,0,"46,056.4","755,522",7,0.0,0,0,0.0,0,0,"46,056.4","755,522",7
2013,58476,"Stream Energy Columbia, LLC",B,Energy,O,DC,Retail Power Marketer,PJM,126.0,"1,392",303,33.0,408,10,0.0,0,0,0.0,0,0,159.0,"1,800",313
2013,58630,"XOOM Energy Maine, LLC",B,Energy,O,ME,Retail Power Marketer,ISNE,0.2,33,73,.,.,.,.,.,.,.,.,.,0.2,33,73
2013,58631,"XOOM Energy Rhode Island, LLC",B,Energy,O,RI,Retail Power Marketer,ISNE,5.7,77,93,0.2,3,2,.,.,.,.,.,.,5.9,80,95
2013,58632,"XOOM Energy Delaware, LLC",B,Energy,O,DE,Retail Power Marketer,PJM,63.3,643,592,20.8,223,76,.,.,.,.,.,.,84.1,866,668
2013,58633,"XOOM Energy New Hampshire, LLC",B,Energy,O,NH,Retail Power Marketer,ISNE,4.3,51,81,6.2,74,75,.,.,.,.,.,.,10.5,125,156
2013,58663,Respond Power LLC,B,Energy,O,IL,Retail Power Marketer,MISO,572.0,"7,169","1,113",316.0,"3,722",581,0.0,0,0,0.0,0,0,888.0,"10,891","1,694"
2013,58663,Respond Power LLC,B,Energy,O,MD,Retail Power Marketer,PJM,"5,411.0","54,709","7,015",154.0,"1,993",25,0.0,0,0,0.0,0,0,"5,565.0","56,702","7,040"
2013,58663,Respond Power LLC,B,Energy,O,NJ,Retail Power Marketer,PJM,"1,062.0","9,936","4,509","1,396.0","15,842",686,0.0,0,0,0.0,0,0,"2,458.0","25,778","5,195"
2013,58663,Respond Power LLC,B,Energy,O,PA,Retail Power Marketer,PJM,"45,185.0","455,434","49,195","4,717.0","48,792","1,187",0.0,0,0,0.0,0,0,"49,902.0","504,226","50,382"
2013,58683,Everyday Energy LLC,B,Energy,O,IL,Retail Power Marketer,PJM,40.3,"1,016",124,0.0,0,0,0.0,0,0,0.0,0,0,40.3,"1,016",124
2013,58683,Everyday Energy LLC,B,Energy,O,NY,Retail Power Marketer,NYIS,477.9,"8,729","1,042",9.2,209,2,0.0,0,0,0.0,0,0,487.1,"8,938","1,044"
2013,58683,Everyday Energy LLC,B,Energy,O,OH,Retail Power Marketer,PJM,71.1,"1,368",120,0.0,0,0,0.0,0,0,0.0,0,0,71.1,"1,368",120
2013,58851,City of Cerritos - (CA),A,Bundled,O,CA,Municipal,CISO,.,.,.,"4,083.0","56,451",270,411.0,"6,756",5,.,.,.,"4,494.0","63,207",275
2013,58853,Kiwi Energy NY LLC,B,Energy,O,NY,Retail Power Marketer,NYIS,"22,353.8","178,598","38,402",.,.,.,.,.,.,.,.,.,"22,353.8","178,598","38,402"
2013,59013,PUD No 1 of Jefferson County,A,Bundled,O,WA,Political Subdivision,BPAT,"15,485.0","148,484","16,950","3,365.0","30,853","2,370","2,308.0","49,734",102,.,.,.,"21,158.0","229,071","19,422"
2013,59086,"Constellation Solar Holding, LLC",A,Bundled,O,AZ,Behind the Meter,AZPS,.,.,.,"3,815.7","30,174",9,.,.,.,.,.,.,"3,815.7","30,174",9
2013,59086,"Constellation Solar Holding, LLC",A,Bundled,O,CA,Behind the Meter,CISO,.,.,.,482.1,"2,473",3,18.2,503,1,.,.,.,500.3,"2,976",4
2013,59086,"Constellation Solar Holding, LLC",A,Bundled,O,CT,Behind the Meter,ISNE,.,.,.,63.8,551,1,24.2,201,1,.,.,.,88.0,752,2
2013,59086,"Constellation Solar Holding, LLC",A,Bundled,O,MA,Behind the Meter,ISNE,.,.,.,142.6,"1,114",2,69.1,529,2,.,.,.,211.7,"1,643",4
2013,59086,"Constellation Solar Holding, LLC",A,Bundled,O,MD,Behind the Meter,PJM,.,.,.,870.3,"7,519",7,250.8,"2,563",3,.,.,.,"1,121.1","10,082",10
2013,59086,"Constellation Solar Holding, LLC",A,Bundled,O,NJ,Behind the Meter,PJM,.,.,.,687.1,"7,161",3,"4,135.6","8,518",2,.,.,.,"4,822.7","15,679",5
2013,59086,"Constellation Solar Holding, LLC",A,Bundled,O,NY,Behind the Meter,NYIS,.,.,.,.,.,.,34.0,465,1,.,.,.,34.0,465,1
2013,59086,"Constellation Solar Holding, LLC",A,Bundled,O,OH,Behind the Meter,PJM,.,.,.,218.7,"1,121",1,.,.,.,.,.,.,218.7,"1,121",1
2013,88888,Withheld,D,Bundled,O,TX,Retail Power Marketer,ERCO,0.0,0,0,0.0,0,0,"91,520.0","2,130,288",7,0.0,0,0,"91,520.0","2,130,288",7
2013,88888,Withheld,D,Bundled,O,TX,Retail Power Marketer,ERCO,.,.,.,.,.,.,"2,324.0","43,017",1,.,.,.,"2,324.0","43,017",1
2013,88888,Withheld,D,Bundled,O,TX,Retail Power Marketer,ERCO,.,.,.,.,.,.,"84,101.0","2,222,641",10,.,.,.,"84,101.0","2,222,641",10
2013,99999,Adjustment 2013,A,Bundled,I,AK,,NA,"19,103.3","42,176","8,282","32,814.8","70,543","3,256","4,459.1","11,401",355,0.0,0,0,"56,377.2","124,120","11,893"
2013,99999,Adjustment 2013,A,Bundled,I,AK,,AMPL,22.7,65,33,39.7,99,22,0.0,0,0,0.0,0,0,62.4,164,55
2013,99999,Adjustment 2013,A,Bundled,I,AL,,AEC,"7,280.0","56,659","4,777","3,857.2","34,272","2,858","7,991.3","76,247",129,0.0,0,0,"19,128.5","167,178","7,764"
2013,99999,Adjustment 2013,A,Bundled,I,AL,,SOCO,"17,356.3","164,360","12,594","9,337.5","83,575","1,958","7,734.6","80,609",200,0.0,0,0,"34,428.4","328,544","14,752"
2013,99999,Adjustment 2013,A,Bundled,I,AR,,OKGE,"2,068.7","20,866","1,605",952.1,"9,092",207,"1,168.2","15,535",12,0.0,0,0,"4,189.0","45,493","1,824"
2013,99999,Adjustment 2013,A,Bundled,I,AR,,SPA,"2,892.2","20,081","1,865",456.4,"3,486",288,"1,766.4","15,726",57,0.0,0,0,"5,115.0","39,293","2,210"
2013,99999,Adjustment 2013,A,Bundled,I,AR,,MISO,"14,695.5","125,011","10,452","5,612.7","54,381","1,312","7,942.8","81,403",943,0.0,0,0,"28,251.0","260,795","12,707"
2013,99999,Adjustment 2013,A,Bundled,I,AZ,,AZPS,"6,497.2","53,035","5,709","20,199.2","163,979","1,434","19,710.8","345,200",837,0.0,0,0,"46,407.2","562,214","7,980"
2013,99999,Adjustment 2013,A,Bundled,I,AZ,,,0.0,0,0,"3,266.0","54,868",1,0.0,0,0,0.0,0,0,"3,266.0","54,868",1
2013,99999,Adjustment 2013,A,Bundled,I,AZ,,SRP,23.5,388,22,754.5,"12,427",62,"4,631.0","68,587",286,0.0,0,0,"5,409.0","81,402",370
2013,99999,Adjustment 2013,A,Bundled,I,AZ,,TEPC,0.0,0,0,0.0,0,0,206.0,"2,153",1,0.0,0,0,206.0,"2,153",1
2013,99999,Adjustment 2013,A,Bundled,I,AZ,,WALC,"12,653.7","118,371","10,733","9,848.3","96,991","1,542",974.9,"9,546",196,0.0,0,0,"23,476.9","224,908","12,471"
2013,99999,Adjustment 2013,A,Bundled,I,CA,,CISO,"8,477.6","86,038","9,154","69,653.7","693,155","2,151","88,710.1","1,663,011",51,0.0,0,0,"166,841.4","2,442,204","11,356"
2013,99999,Adjustment 2013,A,Bundled,I,CA,,IID,0.0,0,0,"162,930.0","2,314,137",9,0.0,0,0,0.0,0,0,"162,930.0","2,314,137",9
2013,99999,Adjustment 2013,A,Bundled,I,CA,,BANC,0.0,0,0,457.0,"1,778",1,"1,324.0","13,777",3,0.0,0,0,"1,781.0","15,555",4
2013,99999,Adjustment 2013,A,Bundled,I,CA,,WALC,"3,222.8","32,474","4,339","4,607.3","41,329",672,35.9,588,33,0.0,0,0,"7,866.0","74,391","5,044"
2013,99999,Adjustment 2013,A,Bundled,I,CO,,PACE,0.0,0,0,0.0,0,0,"3,513.2","33,366",1,0.0,0,0,"3,513.2","33,366",1
2013,99999,Adjustment 2013,A,Bundled,I,CO,,,0.0,0,0,0.0,0,0,63.0,"2,054",1,0.0,0,0,63.0,"2,054",1
2013,99999,Adjustment 2013,A,Bundled,I,CO,,PSCO,"8,605.6","65,024","8,621","10,295.4","83,164","2,868","8,830.0","98,565",211,0.0,0,0,"27,731.0","246,753","11,700"
2013,99999,Adjustment 2013,A,Bundled,I,CO,,WACM,"15,981.0","124,172","15,668","13,698.6","121,596","3,295","4,984.6","50,911",205,0.0,0,0,"34,664.2","296,679","19,168"
2013,99999,Adjustment 2013,A,Bundled,I,CT,,ISNE,0.0,0,0,"7,072.0","22,153",2,"5,881.0","51,048",2,0.0,0,0,"12,953.0","73,201",4
2013,99999,Adjustment 2013,A,Bundled,I,DE,,PJM,"4,035.1","29,152","3,250","4,928.2","41,685",432,318.7,"5,978",1,0.0,0,0,"9,282.0","76,815","3,683"
2013,99999,Adjustment 2013,A,Bundled,I,FL,,FPL,873.7,"9,070",861,692.3,"6,745",136,0.0,0,0,0.0,0,0,"1,566.0","15,815",997
2013,99999,Adjustment 2013,A,Bundled,I,FL,,FPC,"16,388.0","117,868","11,403","11,121.8","79,992","2,362","4,872.9","49,291",117,0.0,0,0,"32,382.7","247,151","13,882"
2013,99999,Adjustment 2013,A,Bundled,I,FL,,GVL,0.0,0,0,697.0,"2,177",1,0.0,0,0,0.0,0,0,697.0,"2,177",1
2013,99999,Adjustment 2013,A,Bundled,I,FL,,SOCO,"1,367.3","10,723",997,"3,005.7","23,170",335,0.0,0,0,0.0,0,0,"4,373.0","33,893","1,332"
2013,99999,Adjustment 2013,A,Bundled,I,FL,,TEC,"2,666.4","24,683","2,148","3,298.6","32,790",612,0.0,0,0,0.0,0,0,"5,965.0","57,473","2,760"
2013,99999,Adjustment 2013,A,Bundled,I,GA,,SOCO,"46,930.5","395,502","33,039","40,916.0","345,210","5,738","13,744.1","173,350",158,0.0,0,0,"101,590.6","914,062","38,935"
2013,99999,Adjustment 2013,A,Bundled,I,HI,,NA,20.0,67,7,477.0,"2,106",8,0.0,0,0,0.0,0,0,497.0,"2,173",15
2013,99999,Adjustment 2013,A,Bundled,I,IA,,AECI,527.0,"4,361",480,487.7,"5,338",157,427.3,"3,607",2,0.0,0,0,"1,442.0","13,306",639
2013,99999,Adjustment 2013,A,Bundled,I,IA,,WAUE,"3,366.1","36,933","2,905","1,555.1","16,061",644,"1,364.0","14,901",71,0.0,0,0,"6,285.2","67,895","3,620"
2013,99999,Adjustment 2013,A,Bundled,I,IA,,MISO,"42,390.7","388,326","40,311","24,496.0","241,937","7,818","8,828.0","90,142",501,0.0,0,0,"75,714.7","720,405","48,630"
2013,99999,Adjustment 2013,A,Bundled,I,ID,,BPAT,"7,723.0","118,537","7,209","3,643.0","57,185","1,417","3,565.8","89,970",251,0.0,0,0,"14,931.8","265,692","8,877"
2013,99999,Adjustment 2013,A,Bundled,I,ID,,IPCO,"1,249.0","20,747",573,"6,763.0","93,121",4,0.0,0,0,0.0,0,0,"8,012.0","113,868",577
2013,99999,Adjustment 2013,A,Bundled,I,ID,,PACE,"3,652.3","48,270","3,236","1,248.1","18,960",543,"2,851.2","45,397",651,0.0,0,0,"7,751.6","112,627","4,430"
2013,99999,Adjustment 2013,A,Bundled,I,ID,,AVA,"4,976.4","52,357","4,192","1,326.6","17,409",386,734.6,"14,192",14,0.0,0,0,"7,037.6","83,958","4,592"
2013,99999,Adjustment 2013,A,Bundled,I,IL,,PJM,0.0,0,0,0.0,0,0,"9,700.0","434,252",1,0.0,0,0,"9,700.0","434,252",1
2013,99999,Adjustment 2013,A,Bundled,I,IL,,MISO,"100,740.4","779,904","77,792","70,788.7","511,430","9,466","21,164.5","232,242",440,0.0,0,0,"192,693.6","1,523,576","87,698"
2013,99999,Adjustment 2013,A,Bundled,I,IN,,PJM,"13,475.9","134,364","12,769","8,221.8","83,793","1,682","5,473.7","66,442",141,0.0,0,0,"27,171.4","284,599","14,592"
2013,99999,Adjustment 2013,A,Bundled,I,IN,,MISO,"64,640.6","575,483","49,643","40,297.6","386,741","7,772","19,136.4","232,417",520,0.0,0,0,"124,074.6","1,194,641","57,935"
2013,99999,Adjustment 2013,A,Bundled,I,KS,,EDE,847.1,"8,072",625,355.8,"3,789",117,237.1,"3,248",3,0.0,0,0,"1,440.0","15,109",745
2013,99999,Adjustment 2013,A,Bundled,I,KS,,KCPL,"4,969.5","37,486","3,716","3,293.6","27,535",725,841.4,"6,441",32,0.0,0,0,"9,104.5","71,462","4,473"
2013,99999,Adjustment 2013,A,Bundled,I,KS,,SECI,"12,731.1","93,355","11,101","11,045.5","81,968","2,957","2,134.4","21,167",110,0.0,0,0,"25,911.0","196,490","14,168"
2013,99999,Adjustment 2013,A,Bundled,I,KS,,WFEC,"7,465.6","60,609","6,530","5,755.5","46,850","1,499","1,091.4","10,253",57,0.0,0,0,"14,312.5","117,712","8,086"
2013,99999,Adjustment 2013,A,Bundled,I,KS,,WR,"29,609.6","238,224","23,465","17,127.6","146,295","4,133","1,240.9","12,885",85,0.0,0,0,"47,978.1","397,404","27,683"
2013,99999,Adjustment 2013,A,Bundled,I,KS,,MISO,116.9,955,134,104.1,978,39,0.0,0,0,0.0,0,0,221.0,"1,933",173
2013,99999,Adjustment 2013,A,Bundled,I,KY,,EEI,0.0,0,0,0.0,0,0,"79,365.0","36,043",1,0.0,0,0,"79,365.0","36,043",1
2013,99999,Adjustment 2013,A,Bundled,I,KY,,LGEE,"10,196.2","112,841","9,318","4,598.0","50,067","1,333","1,605.2","27,831",92,0.0,0,0,"16,399.4","190,739","10,743"
2013,99999,Adjustment 2013,A,Bundled,I,KY,,PJM,"6,853.0","61,779","5,254","4,130.1","35,446",748,"2,605.9","37,353",18,0.0,0,0,"13,589.0","134,578","6,020"
2013,99999,Adjustment 2013,A,Bundled,I,KY,,TVA,0.0,0,0,"2,055.0","75,912",1,0.0,0,0,0.0,0,0,"2,055.0","75,912",1
2013,99999,Adjustment 2013,A,Bundled,I,LA,,MISO,"30,645.2","317,279","24,274","19,646.1","196,352","4,075","6,455.9","79,555",191,0.0,0,0,"56,747.2","593,186","28,540"
2013,99999,Adjustment 2013,A,Bundled,I,MA,,ISNE,"54,695.1","381,342","42,633","59,510.1","441,771","4,560","11,125.8","96,461",289,0.0,0,0,"125,331.0","919,574","47,482"
2013,99999,Adjustment 2013,A,Bundled,I,MD,,PJM,"8,309.8","75,107","5,338","3,889.2","39,028",821,"3,970.9","41,705",138,0.0,0,0,"16,169.9","155,840","6,297"
2013,99999,Adjustment 2013,A,Bundled,I,ME,,NA,184.0,227,127,9.6,19,3,0.0,0,0,0.0,0,0,193.6,246,130
2013,99999,Adjustment 2013,A,Bundled,I,ME,,NBSO,"1,020.7","8,111","1,215",383.3,"3,368",231,283.0,"2,482",13,0.0,0,0,"1,687.0","13,961","1,459"
2013,99999,Adjustment 2013,A,Bundled,I,ME,,ISNE,565.2,"1,723",480,112.8,366,80,0.0,0,0,0.0,0,0,678.0,"2,089",560
2013,99999,Adjustment 2013,A,Bundled,I,MI,,PJM,"3,045.8","27,949","3,846","3,389.1","39,558","1,274","3,501.1","38,179",259,0.0,0,0,"9,936.0","105,686","5,379"
2013,99999,Adjustment 2013,A,Bundled,I,MI,,MISO,"25,915.1","211,985","30,411","22,938.9","218,969","5,165","44,317.2","669,622",152,0.0,0,0,"93,171.2","1,100,576","35,728"
